UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-04T18:34:07.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 4, 2022
Organización gubernamental de Rusia"," ¡El 4 de febrero se celebró en #Beijing la ceremonia de apertura de los Juego Olímpicos de Invierno! 

  Los 213 atletas del equipo del Comité Olímpico Ruso ingresaron al Estadio Nacional de Beijing y  fueron recibidos muy cálidamente por los espectadores",⛷ 🏂,1,1,35,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FKxdsWXWUA09qW9?format=jpg&name=small', 'https://pbs.twimg.com/media/FKxdsp1XMA44iY4?format=jpg&name=small', 'https://pbs.twimg.com/media/FKxds86XIAAvaoP?format=jpg&name=small', 'https://pbs.twimg.com/media/FKxdtMWX0AIFAou?format=jpg&name=small']",https://twitter.com/EmbRusiaEnArgEs/status/1489668609991495680
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-06T17:15:46.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 6, 2022
Organización gubernamental de Rusia"," El 6 de febrero, en el programa corto para mujeres en el marco del torneo de patinaje artístico por equipos en los Juegos Olímpicos de Invierno en Beijing, Kamila Valieva recibió 90.18 puntos y ganó el primer lugar, lo que le dio 10 puntos a su equipo ",❄,15,213,"1,114","['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FK7e8brXEAgDMGk?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FK7e8lrWYAIGP3f?format=jpg&name=small', 'https://pbs.twimg.com/media/FK7e8vsWYAU1h7x?format=jpg&name=small']",https://twitter.com/EmbRusiaEnArgEs/status/1490373664453238784
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-09T23:43:37.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 9, 2022
Organización gubernamental de Rusia"," ¡El 10 de febrero Rusia celebra el Día de Diplomático! 

 El 10 de febrero en Rusia recuerdan muchas generaciones de los diplomáticos rusos quienes hicieron un aporte inapreciable al robustecimiento de la estatalidad y soberanía rusa",🎉 🌎,1,6,38,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLMUfiiX0AEWZH9?format=jpg&name=small']",https://twitter.com/EmbRusiaEnArgEs/status/1491558435791409152
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-14T20:27:07.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 14, 2022
Organización gubernamental de Rusia"," Continúa la etapa principal de la Olimpiada Internacional de la Juventud de la Universidad Financiera. Date prisa en inscribirte y hacer el examen antes del 15 de marzo.
Más información:
https://bit.ly/36dZJ8y",🎓 🔗,,1,10,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLlXd4DXwAMcJvl?format=jpg&name=small']",https://twitter.com/EmbRusiaEnArgEs/status/1493320925709623297
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-19T14:32:56.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 19, 2022
Organización gubernamental de Rusia","Se inaugura en La Plata una exposición del Concurso de Fotoperiodismo Andréi Stenin

El público podrá apreciar varias decenas de obras de fotógrafos de España, Italia, Rusia, Francia y otros países del 22 de febrero al 7 de marzo.


https://bit.ly/3s3GBCo",👇 👇 👇 🔗,,3,28,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FL92VVKXIAMhJ7b?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1495043730985799685
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-15T18:18:59.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 15, 2022
Organización gubernamental de Rusia"," El Presidente de la Federación de #Rusia, Vladimir Putin:

""Percibimos la contención por la fuerza de Rusia como una amenaza directa e inmediata para la seguridad nacional, que los acuerdos legales basados en nuestros proyectos están llamados a eliminar""",📢,1,5,19,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FLqDunkXEAU-tjl?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1493651065731829761
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-24T21:08:24.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 24, 2022
Organización gubernamental de Rusia"," El Embajador de Rusia, Dmitry Feoktistov:
 ""#Rusia está siendo demonizada, pero al mismo tiempo nuestra posición sigue sin ser escuchada. Nos esforzamos para garantizar nuestra propia #seguridad nacional""

El texto completo del articulo en Clarín:
https://clarin.com/opinion/ucrania-cuestiones-seguridad-rusia-pueden-ignoradas_0_IJf18Z8Bbp.html…",📢 🔗,72,256,526,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMZA0AMWYAQs4_L?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1496955190972493832
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-26T12:12:33.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 26, 2022
Organización gubernamental de Rusia",Una opinión sobre #Rusia,,158,"1,539","2,309","['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1497544253723054084/pu/img/Etstc_OWQ66_U1pa.jpg']",https://twitter.com/EmbRusiaEnArgEs/status/1497545117753909249
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-26T13:49:53.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 26, 2022
Organización gubernamental de Rusia","En los medios circulan imágenes que muestran un edificio residencial parcialmente destruido por un proyectil. Una fuente en el Ministerio de Defensa de #Rusia refutó las informaciones e informó de que en realidad, era un misil ucraniano
https://bit.ly/3BXjBZ7
Reuters",🔗 📸,194,"1,248","1,313","['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMhvn66XwAomOnf?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1497569610496892928
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-01T00:17:52.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 28, 2022
Organización gubernamental de Rusia","¡Queridos compatriotas e amigos de Rusia en #Argentina!

Estamos sinceramente agradecidos a todos los que siguen apoyando a nosotros, pese a campaña masiva de propaganda lanzada contra #Rusia...
https://facebook.com/100064321016948/posts/326891112798253/…",🔗 🤝,499,526,"1,498","['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMuSia4WYAIc1YX?format=jpg&name=900x900']",https://twitter.com/EmbRusiaEnArgEs/status/1498452423135797249
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-26T16:50:48.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 26, 2022
Organización gubernamental de Rusia","¡Hoy abrimos el canal oficial de la Embajada de Rusia en Telegram! 

https://t.me/EmbRusiaEnArg

Síguenos para acceder a la información actual",,74,319,597,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMiZBwXWQAEgt5J?format=jpg&name=900x900']",https://twitter.com/EmbRusiaEnArgEs/status/1497615140589477891
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-25T14:51:28.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 25, 2022
Organización gubernamental de Rusia","El Embajador ruso al diario La Nación:""Nuestra política no se basa en el deseo de infringir los intereses de Ucrania,sino en proteger a #Rusia y sus ciudadanos de las personas que han tomado a Ucrania como rehén y están intentando usarla contra nosotros""
https://bit.ly/3pg2ZqK",,57,119,191,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMc0HrcXoAE2bNQ?format=jpg&name=900x900']",https://twitter.com/EmbRusiaEnArgEs/status/1497222720903208962
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-28T22:56:59.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 28, 2022
Organización gubernamental de Rusia","*Un sociólogo habla sobre la desnazificación de #Ucrania*

Primer bloque del programa de C5N del último 26 de febrero, dedicado a analizar el conflicto de Ucrania 

https://youtu.be/VrgychR3oNw",🔗,23,42,94,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMuABSEWUAASJiN?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1498432069004894210
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-01T20:27:58.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 1, 2022
Organización gubernamental de Rusia","""La operación militar contra #Ucrania es la consecuencia lógica de una injusta situación política, o la absoluta ineptitud de los líderes occidentales para darse cuenta que no hay ni habrá #seguridad europea si ésta no se garantiza también para #Rusia"" https://bit.ly/3toDaFW",🔗,20,85,170,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FMyngoKXoAMWA4y?format=jpg&name=small']",https://twitter.com/EmbRusiaEnArgEs/status/1498756957389348867
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-28T19:11:10.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 28, 2022
Organización gubernamental de Rusia",Ahora la #UE planea suministrar a Ucrania armas letales por 450 millones de euros,,19,38,55,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusiaEnArgEs/status/1498375242275721218
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-02-28T19:11:10.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Feb 28, 2022
Organización gubernamental de Rusia","El 14 de febrero el Ministro de Defensa de Ucrania, Oleksi Reznikov, y el jefe de las fuerzas armadas del país, Valeri Zaluzhni, señalaron en que durante el último mes, #Ucrania había recibido 2.000 toneladas de armas modernas, municiones y equipo de protección",,6,36,60,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusiaEnArgEs/status/1498375240891572224
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-02T13:48:53.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 2, 2022
Organización gubernamental de Rusia","En el contexto de la guerra informativa desatada contra Rusia y los constantes intentos de silenciar nuestra voz en el mundo, estamos descubriendo nuevas plataformas digitales para seguir comunicándonos con nuestros suscriptores. 
¡Síguenos en Telegram!
https://t.me/EmbRusiaEnArg",,195,724,"1,174","['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FM2VvkMWUAEqvwh?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1499018909122326530
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-02T18:23:46.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 2, 2022
Organización gubernamental de Rusia","Recientemente hemos remitido a los medios de comunicación argentinos los materiales visuales que comprueban las atrocidades del régimen ucraniano contra la población civil de Lugansk y Donetsk.
Es la prueba de que la guerra en Donbass comenzó hace 8 años
https://bit.ly/3hvA90X",🔗,118,453,460,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusiaEnArgEs/status/1499088089012219904
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-04T14:52:43.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 4, 2022
Organización gubernamental de Rusia","La decisión de #Twitter de etiquetar las cuentas individuales de periodistas de #Sputnik con la leyenda de ""medios afiliados al gobierno, #Rusia"", es una violación flagrante a la libertad de expresión, expresaron organizaciones de periodistas
https://bit.ly/3MnxyEv",,75,254,454,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FNA3i2WXwAI7ktI?format=jpg&name=small']",https://twitter.com/EmbRusiaEnArgEs/status/1499759750178766848
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-04T23:49:30.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 4, 2022
Organización gubernamental de Rusia","Los invitamos a leer el artículo del Embajador de #Rusia, Dmitry Feoktistov, para el diario La Nación:

https://lanacion.com.ar/el-mundo/guerra-con-ucrania-a-rusia-la-escuchan-pero-no-le-hacen-caso-dijo-el-embajador-ruso-en-la-argentina-nid04032022/…",📄 🔗,506,231,306,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FNCyZ4dWYAU9f7A?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1499894836484317185
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-03T19:47:35.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 3, 2022
Organización gubernamental de Rusia","El ministro de Asuntos Exteriores ruso, Serguéi Lavrov, ha concedido una entrevista para responder a las principales preguntas de los medios de comunicación rusos y extranjeros


https://m.youtube.com/watch?v=TwhLlDb1-LQ…",👇 👇 👇 🔗,31,28,81,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FM8xb72XwAc_JTg?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1499471568954605570
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-03T20:19:29.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 3, 2022
Organización gubernamental de Rusia","El comentario del jefe de la comitiva rusa, el asesor del Presidente de Rusia, Vladimir Medinski, sobre los resultados de la segunda ronda de #conversaciones entre #Rusia y #Ucrania

https://m.youtube.com/watch?v=uMPXVDxLvyE&feature=youtu.be…",👇 👇 👇,23,15,38,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FM84vfHWQAA8bld?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1499479598177914880
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-02T14:28:32.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 2, 2022
Organización gubernamental de Rusia","John J. Mearsheimer: ""Los líderes occidentales deben reconocer que Ucrania le importa tanto a #Putin que no cabe que apoyen un régimen antirruso en el país""",,9,30,56,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FM2exizXIAYvQN_?format=jpg&name=medium']",https://twitter.com/EmbRusiaEnArgEs/status/1499028891037356032
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-02T14:28:15.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 2, 2022
Organización gubernamental de Rusia","John J. Mearsheimer: ""Imaginemos el escándalo que se suscitaría en Estados Unidos si China creara una enorme alianza militar y tratara de incluir a Canadá y a México""",,5,44,73,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusiaEnArgEs/status/1499028818899574786
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-02T14:28:14.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 2, 2022
Organización gubernamental de Rusia","John J. Mearsheimer escribió en la revista Foreign Affairs en 2015:

""Los líderes estadounidenses y europeos cometieron un error al tratar de convertir a #Ucrania en un bastión de Occidente en la frontera de #Rusia""",📢,2,29,41,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/EmbRusiaEnArgEs/status/1499028815707705345
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-07T19:41:19.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 7, 2022
Organización gubernamental de Rusia","Les invitamos a leer la entrevista del Embajador de #Rusia, Dmitry Feoktistov, concedida al diario ""El Cronista""
""La paz no solo depende de nosotros, sino también de la voluntad de las autoridades ucranianas"" 
https://cronista.com/economia-politica/el-embajador-de-rusia-en-argentina-asegura-que-no-tememos-a-las-sanciones-y-la-paz-depende-de-ucrania-tambien/…
#Ucrania #Donbass 
Sitio web el Cronista",📢 🔗 📸,94,106,240,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FNRWXjiXsAICR9_?format=jpg&name=small']",https://twitter.com/EmbRusiaEnArgEs/status/1500919541471358976
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-09T20:51:17.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 9, 2022
Organización gubernamental de Rusia","El Ministerio de Defensa de #Rusia hizo un comunicado oficial que la Guardia Nacional de #Ucrania planeó un ataque contra el #Donbass para el marzo de 2022. Se proporcionan copias de los documentos originales que lo confirman
https://m.facebook.com/story.php?story_fbid=332531525567545&id=100064321016948…",🔗,24,33,61,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FNb5hynXIAEhMYS?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FNb5iSXXMAQVzjM?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FNb5iwEXsAABM06?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FNb5jRmX0A8L0aU?format=jpg&name=900x900']",https://twitter.com/EmbRusiaEnArgEs/status/1501661924555112449
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-10T16:58:41.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 10, 2022
Organización gubernamental de Rusia","El Ministro de Asuntos Exteriores de Rusia, Serguéi Lavrov, tras la reunión trilateral con sus pares ucraniano y turco: ""Hemos confirmado que la iniciativa para la apertura de los corredores humanitarios en Ucrania sigue en vigor"" https://bit.ly/3sZH6hu",🔗,19,13,37,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/media/FNgN5xhWYAIpSVJ?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FNgN6RMWQAE0yVr?format=jpg&name=900x900']",https://twitter.com/EmbRusiaEnArgEs/status/1501965778031161348
"Embajada de Rusia,AR",@EmbRusiaEnArgEs,2022-03-14T13:50:16.000Z,"Embajada de Rusia,AR
@EmbRusiaEnArgEs
·
Mar 14, 2022
Organización gubernamental de Rusia","Los militares rusos entregaron más de 20 toneladas de ayuda humanitaria a los residentes del distrito Ivankovsky de la región de #Kiev

#Rusia #Ucrania",,81,96,152,"['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'https://pbs.twimg.com/ext_tw_video_thumb/1503367835556458496/pu/img/08_gy5Bba90jufAX.jpg']",https://twitter.com/EmbRusiaEnArgEs/status/1503367913918513155
